,FilePath,Text,T_start,T_end,Annoted,AnnotET,Learned,LearnET
1428,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,扁桃体,246,248,扁桃体,Bo,,
1429,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,肿大,251,252,肿大,Sy,,
1430,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,咽后壁,254,256,咽后壁,Bo,,
1431,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,气管,269,270,气管,Bo,,
1432,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,双肺,274,275,双肺,Bo,,
1433,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,清音,278,279,清音,Ch,,
1434,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,双肺呼吸音粗,281,286,呼吸音,Ch,双肺呼吸音粗,Sy
1435,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,双肺呼吸音粗,281,286,双肺,Bo,双肺呼吸音粗,Sy
1436,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,明显干湿性啰音,291,297,干湿性啰音,Ch,明显干湿性啰音,Sy
1437,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,律齐,308,309,律齐,Sy,,
1438,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,病理性杂音,320,324,病理性杂音,Ch,病理性杂音,Sy
1439,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,心包摩擦音,327,331,心包,Bo,心包摩擦音,Sy
1440,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,心包摩擦音,327,331,摩擦音,Ch,心包摩擦音,Sy
1441,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,腹,333,333,腹,Bo,,
1442,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,腹壁静脉曲张,339,344,静脉曲张,Sy,腹壁静脉曲张,Sy
1443,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,腹壁静脉曲张,339,344,腹壁,Bo,腹壁静脉曲张,Sy
1444,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,胃肠型及蠕动波,348,354,,,胃肠型及蠕动波,Sy
1445,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,腹部,356,357,腹部,Bo,,
1446,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,移动性浊音,362,366,移动性浊音,Ch,移动性浊音,Sy
1447,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,肠鸣音,368,370,肠鸣音,Ch,,
1448,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,神经系统查体,385,390,神经系统查体,Ch,,
1449,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,明显异常,393,396,,,明显异常,Sy
1450,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,外阴,402,403,外阴,Bo,,
1451,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,胸部正位片,446,450,胸部正位片,Ch,,
1452,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,两肺纹理增粗,453,458,肺,Bo,两肺纹理增粗,Sy
1453,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,增多,460,461,,,增多,Sy
1454,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,模糊,463,464,,,模糊,Sy
1455,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-184.txt,异常,469,470,,,异常,Sy
1456,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,病例特点,0,3,,,病例特点,Si
1457,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,高血压病史,26,30,高血压,Si,高血压病史,Si
1458,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,冠心病史,33,36,冠心病,Si,冠心病史,Si
1459,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,恶心,66,67,恶心,Sy,,
1460,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,抽搐四肢发抖,73,78,抽搐,Sy,抽搐四肢发抖,Sy
1461,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,抽搐四肢发抖,73,78,四肢,Bo,抽搐四肢发抖,Sy
1462,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,胸闷,91,92,胸闷,Sy,,
1463,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,心悸,94,95,心悸,Sy,,
1464,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,明显心前区疼痛,98,104,心前区,Bo,明显心前区疼痛,Sy
1465,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,明显心前区疼痛,98,104,疼痛,Sy,明显心前区疼痛,Sy
1466,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,双下肢,107,109,双下肢,Bo,,
1467,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,无力,110,111,无力,Sy,,
1468,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,肢体活动障碍,118,123,肢体,Bo,肢体活动障碍,Sy
1469,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,大小便,126,128,大小便,Bo,,
1470,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,发热胸痛,133,136,胸痛,Sy,发热胸痛,Sy
1471,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,发热胸痛,133,136,发热,Sy,发热胸痛,Sy
1472,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,腹痛腹泻,146,149,腹痛,Sy,腹痛腹泻,Sy
1473,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,腹痛腹泻,146,149,腹泻,Sy,腹痛腹泻,Sy
1474,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,腔隙性脑梗死,166,171,脑,Bo,腔隙性脑梗死,Si
1475,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,查体,196,197,查体,Ch,,
1476,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,T,199,199,T,Ch,,
1477,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,P,206,206,P,Ch,,
1478,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,R,213,213,R,Ch,,
1479,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,律齐,241,242,律齐,Sy,,
1480,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,杂音,245,246,杂音,Ch,,
1481,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,肺腹,248,249,腹,Bo,肺腹,Bo
1482,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,肺腹,248,249,肺,Bo,肺腹,Bo
1483,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,明显异常,252,255,,,明显异常,Sy
1484,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,额纹,279,280,额纹,Bo,,
1485,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,瞳孔,284,285,瞳孔,Bo,,
1486,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,正大等圆,286,289,正大等圆,Sy,,
1487,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,鼻唇沟,298,300,鼻唇沟,Bo,鼻唇,Bo
1488,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,伸舌,305,306,舌,Bo,伸舌,Ch
1489,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,双上肢肌力,310,314,肌力,Ch,双上肢肌力,Sy
1490,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,双上肢肌力,310,314,双上肢,Bo,双上肢肌力,Sy
1491,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,双下肢肌力V级弱,322,329,肌力,Ch,双下肢肌力V级弱,Ch
1492,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,双下肢肌力V级弱,322,329,双下肢,Bo,双下肢肌力V级弱,Ch
1493,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,"肱二,三头 肌腱",339,346,"肱二,三头 肌腱",Bo,,
1494,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,膝腱反射,351,354,膝腱反射,Ch,,
1495,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,双侧巴氏征,363,367,双侧巴氏征,Ch,,
1496,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,克氏征,369,371,克氏征,Ch,,
1497,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,腔隙性脑梗死,395,400,脑,Bo,腔隙性脑梗死,Si
1498,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-188.txt,窦性心律,406,409,,,窦性心律,Sy
1499,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,腰部活动受限,44,49,腰部,Bo,腰部活动受限,Sy
1500,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,咳嗽,55,56,咳嗽,Sy,,
1501,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,疼痛,71,72,疼痛,Sy,,
1502,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,左下肢疼痛,87,91,左下肢,Bo,左下肢疼痛,Sy
1503,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,左下肢疼痛,87,91,疼痛,Sy,左下肢疼痛,Sy
1504,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,L3-S1椎间盘CT,97,106,L3-S1椎间盘CT,Ch,,
1505,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,椎体边缘呈刺样增生,122,130,椎体边缘,Bo,椎体边缘呈刺样增生,Sy
1506,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,腰4-腰5、腰5-骶1椎间盘局限性后凸超出椎体边缘,132,156,腰4-腰5、腰5-骶1椎间盘,Bo,腰4-腰5、腰5-骶1椎间盘局限性后凸超出椎体边缘,Sy
1507,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,腰4-腰5、腰5-骶1椎间盘局限性后凸超出椎体边缘,132,156,椎体边缘,Bo,腰4-腰5、腰5-骶1椎间盘局限性后凸超出椎体边缘,Sy
1508,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,水平硬膜囊受压,160,166,硬膜囊,Bo,水平硬膜囊受压,Sy
1509,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,查体,172,173,查体,Ch,,
1510,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,R,191,191,R,Ch,,
1511,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,心肺腹,218,220,心,Bo,心肺腹,Bo
1512,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,心肺腹,218,220,肺,Bo,心肺腹,Bo
1513,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,心肺腹,218,220,腹,Bo,心肺腹,Bo
1514,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,异常,223,224,,,异常,Sy
1515,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,腰椎,233,234,腰椎,Bo,,
1516,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,L4-S1椎体棘突两侧轻压痛,244,257,L4-S1椎体棘突,Bo,S1椎体棘突两侧轻压痛,Sy
1517,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,S1椎体棘突两侧轻压痛,247,257,压痛,Ch,S1椎体棘突两侧轻压痛,Sy
1518,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,放射,260,261,,,放射,Sy
1519,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,双侧直腿抬高试验,263,270,,,双侧直腿抬高试验,Ch
1520,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-193.txt,拾物试验,276,279,,,拾物试验,Ch
1521,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,双下肢疼痛,47,51,双下肢,Bo,双下肢疼痛,Sy
1522,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,双下肢疼痛,47,51,疼痛,Sy,双下肢疼痛,Sy
1523,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,咳嗽,57,58,咳嗽,Sy,,
1524,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,热敷后疼痛减轻,79,85,疼痛,Sy,热敷后疼痛减轻,Sy
1525,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,L3-S1椎间盘CT,119,128,L3-S1椎间盘CT,Ch,,
1526,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,腰椎曲度,133,136,腰椎,Bo,腰椎曲度,Sy
1527,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,L3-5椎间盘,142,148,L3-5椎间盘,Bo,,
1528,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,椎体,150,151,椎体,Bo,,
1529,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,膨大,154,155,膨大,Sy,,
1530,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,L5-S1椎间盘向后突入椎管内,167,181,L5-S1椎间盘,Bo,S1椎间盘向后突入椎管内,Si
1531,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,S1椎间盘向后突入椎管内,170,181,椎管,Bo,S1椎间盘向后突入椎管内,Si
1532,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,相应硬膜囊及神经根受压,183,193,硬膜囊,Bo,相应硬膜囊及神经根受压,Sy
1533,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,相应硬膜囊及神经根受压,183,193,神经根,Bo,相应硬膜囊及神经根受压,Sy
1534,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,椎体边缘,195,198,椎体边缘,Bo,,
1535,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,椎小关节呈骨质增生样改变,200,211,椎小关节,Bo,椎小关节呈骨质增生样改变,Sy
1536,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,腰椎管,215,217,腰椎管,Bo,腰椎管,Si
1537,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,椎间孔及侧隐窝狭窄,219,227,狭窄,Sy,椎间孔及侧隐窝狭窄,Sy
1538,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,椎间孔及侧隐窝狭窄,219,227,椎间孔,Bo,椎间孔及侧隐窝狭窄,Sy
1539,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,椎间孔及侧隐窝狭窄,219,227,侧隐窝,Bo,椎间孔及侧隐窝狭窄,Sy
1540,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,软组织,231,233,软组织,Bo,,
1541,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,CT号,245,247,,,CT号,Ch
1542,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,查体,265,266,查体,Ch,,
1543,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,R,284,284,R,Ch,,
1544,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,心肺腹,311,313,腹,Bo,心肺腹,Bo
1545,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,心肺腹,311,313,肺,Bo,心肺腹,Bo
1546,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,心肺腹,311,313,心,Bo,心肺腹,Bo
1547,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,异常,316,317,,,异常,Sy
1548,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,腰椎,326,327,腰椎,Bo,,
1549,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,L4-S1椎体棘突两侧轻压痛,337,350,L4-S1椎体棘突,Bo,S1椎体棘突两侧轻压痛,Sy
1550,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,S1椎体棘突两侧轻压痛,340,350,压痛,Ch,S1椎体棘突两侧轻压痛,Sy
1551,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,放射,353,354,,,放射,Sy
1552,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-197.txt,双侧直腿抬高试验,356,363,直腿抬高试验,Ch,双侧直腿抬高试验,Ch
1553,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,高血压病,18,21,高血压,Si,高血压病,Si
1554,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,活动受限,49,52,,,活动受限,Sy
1555,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,咳嗽,58,59,咳嗽,Sy,,
1556,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,热敷后疼痛减轻,80,86,疼痛,Sy,热敷后疼痛减轻,Sy
1557,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,L3-S1椎间盘CT,117,126,L3-S1椎间盘CT,Ch,,
1558,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,L4/5椎间隙水平椎体边缘,131,143,L4/5椎间隙水平椎体边缘,Bo,L4/5椎间隙水平椎体,Sy
1559,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,L5/S1椎间隙水平椎体后缘,153,166,L5/S1椎间隙水平椎体后缘,Bo,椎间隙水平椎体,Ch
1560,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,局限性软组织密度影,168,176,软组织,Bo,局限性软组织密度影,Sy
1561,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,硬膜囊受压,178,182,硬膜囊,Bo,硬膜囊受压,Sy
1562,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,L3-5椎体骨质边缘变尖,184,195,L3-5椎体骨质边缘,Bo,L3-5椎体骨质边缘变尖,Sy
1563,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,腰椎间盘突出症收入院,214,223,腰椎间盘突出症,Si,腰椎间盘突出症收入院,Si
1564,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,查体,229,230,查体,Ch,,
1565,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,R,248,248,R,Ch,,
1566,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,心肺腹,275,277,腹,Bo,心肺腹,Bo
1567,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,心肺腹,275,277,肺,Bo,心肺腹,Bo
1568,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,心肺腹,275,277,心,Bo,心肺腹,Bo
1569,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,异常,280,281,,,异常,Sy
1570,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,腰椎,290,291,腰椎,Bo,,
1571,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,L4-S1椎体棘突两侧轻压痛,301,314,L4-S1椎体棘突两侧,Bo,S1椎体棘突两侧轻压痛,Sy
1572,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,S1椎体棘突两侧轻压痛,304,314,压痛,Ch,S1椎体棘突两侧轻压痛,Sy
1573,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,放射,317,318,,,放射,Sy
1574,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,双侧直腿抬高试验,320,327,直腿抬高试验,Ch,双侧直腿抬高试验,Ch
1575,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,左下肢疼痛,38,42,左下肢,Bo,左下肢疼痛,Sy
1576,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,左下肢疼痛,38,42,疼痛,Sy,左下肢疼痛,Sy
1577,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,咳嗽,48,49,咳嗽,Sy,,
1578,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,热敷后疼痛减轻,70,76,疼痛,Sy,热敷后疼痛减轻,Sy
1579,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,L3-S1椎间盘CT,121,130,L3-S1椎间盘CT,Ch,,
1580,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,L4/5椎间隙水平椎体,135,145,L4/5椎间隙,Bo,L4/5椎间隙水平椎体,Sy
1581,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,L5/S1椎间隙水平椎体,157,168,L5/S1椎间隙,Bo,椎间隙水平椎体,Ch
1582,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,局限性软组织密度影,172,180,,,局限性软组织密度影,Sy
1583,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,硬膜囊受压,182,186,硬膜囊,Bo,硬膜囊受压,Sy
1584,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,L3-5椎体骨质边缘变尖,188,199,L3-5椎体骨质边缘,Bo,L3-5椎体骨质边缘变尖,Sy
1585,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-205.txt,查体,206,207,查体,Ch,,
