内	0.023272	-0.061799	0.064082	0.083055	0.198181	0.373050	-0.083472	-0.126239	-0.343827	0.327108	0.062757	0.019247	-0.415489	0.252120	0.007441	-0.185619	-0.102699	-0.027330	-0.182524	-0.199528	-0.422157	0.387188	-0.251249	0.597312	-0.364496	-0.050288	0.035867	0.084537	-0.510669	-0.183890	0.161694	0.184947	-0.345344	-0.478770	-0.183435	0.261040	-0.184897	-0.118343	-0.129684	0.174490	-0.268814	-0.007185	-0.221523	-0.261547	0.094334	0.395735	0.429709	0.344029	-0.216965	0.005909	Bo-I
侧	0.189438	0.141480	0.317208	0.144291	0.126598	0.235914	-0.470034	0.022892	-0.146749	-0.013713	0.513628	-0.000369	0.128288	0.132457	0.071761	0.032468	0.102156	-0.194077	0.289985	-0.155049	-0.280839	-0.007292	-0.302139	0.165877	0.339847	0.185398	-0.253999	0.198449	-0.136950	0.027809	0.257745	0.059344	-0.315468	-0.279212	-0.357003	0.012856	0.028770	-0.064474	-0.306049	-0.154504	-0.381462	-0.451730	-0.329675	0.099837	-0.052935	0.447261	-0.105482	-0.019328	0.116364	0.405004	Bo-I
红	0.426363	-0.217310	-0.060474	0.007819	-0.157777	-0.159686	0.052051	-0.165175	-0.170267	-0.298003	-0.140088	-0.235870	-0.062777	0.116443	0.102172	0.054391	0.302564	-0.373321	-0.359828	-0.402652	0.208650	-0.141539	-0.716938	0.257496	0.539408	0.517697	-0.001855	0.069801	-0.709444	-0.455264	0.295754	-0.396916	0.258681	-0.142181	0.095249	-0.107058	0.190438	0.328311	-0.648729	-0.151994	0.304171	0.305523	0.325519	0.036469	0.242448	0.655364	0.074316	0.107699	-0.217164	0.503527	Sy-B
肿	0.441798	0.043324	-0.217466	0.125725	-0.118075	0.062555	-0.030316	-0.127345	-0.049789	0.282754	-0.006585	-0.085476	-0.090922	0.019930	0.126795	0.379719	0.381753	-0.334284	-0.061255	-0.346413	-0.336938	-0.140815	-0.478594	-0.096936	0.296342	0.093238	-0.128326	0.214952	-0.447019	0.015297	0.132503	-0.049719	0.058766	-0.276689	-0.270009	0.004234	0.212548	0.215915	-0.020117	-0.119916	-0.203030	0.081177	-0.012972	0.601816	-0.669225	0.295403	0.123599	-0.206730	0.163370	0.161383	Sy-I
疼	-0.063051	0.245123	-0.161457	0.188132	-0.184917	-0.140965	-0.060787	0.116404	-0.192944	-0.628981	0.195520	-0.083671	-0.097862	-0.326086	-0.361879	0.726182	0.474335	0.250995	-0.535487	0.463291	0.003530	0.010970	-0.017523	-0.319773	0.599727	0.744209	-0.745768	0.470424	-0.089316	0.118758	0.598430	0.544828	0.053572	-0.417134	0.331275	-0.098268	0.117117	-0.601745	0.105830	-0.410529	-0.654817	-0.440119	-0.278272	0.193039	-0.047440	-0.083968	0.072703	-0.156498	-0.311215	-0.436355	Sy-B
痛	0.163473	0.377304	-0.117544	0.088628	-0.103927	-0.263283	-0.233817	0.281086	-0.201166	-0.197342	0.083166	0.185094	-0.035198	-0.190459	-0.021599	0.003585	0.436826	-0.032794	-0.195873	0.242862	0.008306	-0.026464	-0.293042	-0.004947	0.294554	0.384226	-0.485891	0.368715	0.029664	-0.544454	0.183538	-0.017210	0.165785	-0.002764	0.122791	-0.053413	-0.122410	-0.383922	-0.044818	-0.371526	-0.318216	-0.325955	-0.221439	0.145688	-0.501243	0.119017	-0.217983	-0.352906	-0.214400	-0.163277	Sy-I
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
天	-0.073208	-0.775799	-0.143973	-0.010190	-0.138441	0.151038	-0.347263	-0.144990	-0.315325	-0.449075	-0.277318	0.094095	0.006589	-0.363351	-0.073331	-0.296627	-0.028630	-0.153277	-0.383728	0.188567	0.199506	0.024389	-0.425307	-0.005210	0.115919	0.111890	-0.608688	-0.063712	-0.382415	-0.460955	0.422235	0.108503	-0.420253	-0.291781	0.076680	-0.062972	-0.246248	-0.162350	0.664346	-0.764101	0.189948	-0.085575	-0.471356	0.314589	0.286912	-0.098388	0.117222	-0.177802	-0.320597	-0.321464	O
于	-0.546634	-0.211212	0.180739	-0.099371	-0.147220	0.111486	-0.217153	0.333130	-0.339509	0.095429	0.065901	-0.138496	-0.254967	-0.002696	-0.118273	-0.118928	-0.219658	-0.360331	0.050434	0.110908	0.140665	0.153621	-0.678014	0.590729	-0.249157	0.226594	-0.520451	-0.211067	-0.231639	0.456944	0.572572	-0.053736	-0.268927	-0.045375	0.148010	-0.257455	-0.178212	-0.027153	-0.237134	-0.378010	0.014663	0.536442	-0.311478	-0.112509	-0.052938	-0.119733	0.126488	-0.142726	0.266979	0.023824	O
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
:	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
收	0.133371	-0.104363	-0.936809	0.399572	-0.224131	-0.098640	-0.159018	-0.240480	-0.222969	-0.383942	-0.106500	-0.121365	-0.561389	0.413867	0.287243	-0.127710	-0.069185	-0.688152	-0.023578	-0.362042	-0.445157	1.111191	-0.573513	0.122065	-0.910725	0.467074	-0.398818	-1.083995	0.109850	-0.290108	0.436966	0.323773	-0.664642	-0.405650	0.588876	-0.638769	0.247906	-0.444552	0.911419	0.204485	0.019380	0.347294	0.157367	0.184981	-0.119539	0.243606	-0.349216	-0.349196	0.049850	0.431136	O
入	-0.041817	-0.149104	-0.544474	-0.233957	-0.314401	-0.053057	-0.159904	-0.263807	-0.004383	-0.536068	0.002646	0.131619	-0.159580	-0.062269	0.095153	-0.432099	-0.200696	-0.571880	-0.069219	0.294288	-0.088568	0.167009	-0.307702	-0.184129	-0.250618	0.121008	-0.455723	-0.169145	-0.320863	0.052053	0.291587	0.009738	-0.419729	-0.196958	0.154652	-0.056451	-0.290692	-0.357477	0.412484	-0.115476	0.156022	0.301528	-0.355935	0.411620	0.189385	0.199627	0.082540	-0.336680	-0.020506	-0.070522	O
院	-0.125712	0.060655	-0.515162	-0.370344	-0.227620	0.032317	-0.160379	-0.285933	-0.083434	-0.318555	0.134514	0.208183	-0.399590	-0.017038	0.087927	-0.190864	-0.218106	-0.833556	-0.228386	0.191519	0.041887	-0.028114	-0.429196	-0.030115	-0.226821	-0.331446	-0.266587	0.126177	-0.374344	0.062135	0.151455	-0.068180	-0.476848	-0.125413	0.355238	-0.206421	-0.195126	-0.290941	0.324014	-0.108876	0.007542	0.232001	-0.408314	0.105470	0.270475	0.108646	0.205223	-0.249744	0.015216	-0.009929	O
。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
																																																			
性	-0.095533	-0.067222	-0.140703	0.128773	0.218588	-0.178781	0.253661	0.040975	-0.008195	-0.082856	-0.155454	0.080127	-0.267406	-0.254354	0.094201	-0.516125	-0.051161	0.057488	0.110829	-0.283675	-0.301842	-0.225764	-0.380019	0.342906	-0.010047	0.493216	-0.410755	0.131451	0.447149	-0.079720	0.291320	-0.378596	-0.439065	0.092836	-0.188651	0.078571	-0.254497	0.096824	-0.138918	0.131438	0.002214	-0.246365	-0.330390	0.367284	-0.526000	0.076973	-0.060376	-0.101708	0.009696	0.103741	O
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
岁	-0.310619	-1.014080	-0.069569	-0.461891	0.032117	-0.219336	-0.021506	-0.726061	0.183611	-0.228924	-0.393844	-0.682350	-0.167149	-0.279430	0.293542	-0.434886	-0.461869	-0.385034	0.208695	-0.375959	-0.424462	-0.060394	-0.497564	0.069106	0.202337	0.276725	-0.763872	0.073489	-0.315286	-0.523366	0.734773	0.174487	-0.461954	-0.742110	-0.325553	-0.453377	-0.010669	-0.445771	-0.164004	-1.145238	0.757968	-0.046885	-0.004123	-0.266823	-0.105086	-0.127436	0.045561	0.255756	-0.551634	-0.256877	O
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
学	-0.460321	-0.566223	-0.444121	-0.870036	0.010244	-0.084758	0.694044	0.244690	-0.410801	-0.373164	-0.040884	-0.369863	-0.745985	0.344477	-0.032991	1.195584	0.276983	0.446991	0.719225	-0.486212	-0.340381	-0.357390	0.649536	0.341874	0.495658	-0.705179	0.371825	1.113220	0.258064	0.243167	0.438467	-0.817229	-0.543853	-0.270908	-0.689458	0.024810	-0.253211	-1.098324	-0.452374	-0.473658	-0.509761	1.237102	0.183901	-0.401033	0.038726	0.115650	-0.022317	0.537548	-0.629898	0.798557	O
生	0.120484	-0.413216	-0.347122	0.408748	-0.217910	0.015262	0.105620	-0.446846	0.230187	0.039295	0.426940	-0.096785	-0.190313	-0.110600	-0.023921	0.184127	0.261579	-0.340087	-0.165047	-0.139120	-0.108097	-0.192247	-0.500904	0.603987	-0.266787	-0.036278	0.050705	-0.146801	-0.232779	0.336410	-0.353694	-0.369740	-0.503185	0.115658	-0.029779	0.048441	0.248395	-0.121344	-0.375573	-0.478420	-0.307456	-0.496497	0.202464	-0.096550	0.071394	-0.093208	-0.331646	-0.018489	-0.198553	-0.006461	O
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
未	0.289391	-0.002529	0.161513	-0.225722	-0.112800	0.227665	0.085061	0.121213	-0.317807	-0.016820	0.668201	0.103887	-0.215983	0.050208	0.037212	0.092362	0.034518	-0.397692	-0.090336	-0.367705	0.199578	-0.099853	-0.312639	0.261428	-0.059117	0.015746	-0.416050	0.237698	-0.177746	-0.089404	-0.140103	-0.826309	-0.013985	0.034484	-0.221830	0.069069	-0.064409	-0.202113	0.035637	0.015385	-0.206605	-0.273839	-0.009115	0.302321	-0.166824	0.130588	-0.234128	-0.062689	-0.163915	0.409988	O
婚	0.064590	-1.668396	0.095303	0.010447	0.330628	-0.602000	-0.420649	-0.762395	-0.229000	-0.162524	-0.399673	-0.808285	-0.617540	1.007281	-0.528920	-0.457269	-0.731256	-1.337514	0.130527	-0.456097	0.062569	0.009624	0.501606	0.750061	-0.576991	0.081587	-0.496447	0.427273	0.048392	-0.555479	-0.513633	-0.732559	0.002457	-0.785731	0.150091	0.090909	-0.458300	-0.188226	0.815402	-0.784286	-1.616312	0.295712	0.221073	0.013172	-0.011224	-0.154360	-0.180043	-0.643739	-1.297208	0.602764	O
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
河	0.444922	-0.766094	-0.719621	-0.086108	-0.873616	-0.553427	-0.186361	-0.503839	0.418816	-1.167642	-0.732722	-0.392026	0.315636	-0.444080	-0.324330	-0.608898	-0.966009	-0.162908	0.558551	-1.458053	-0.993848	-0.125490	-0.962639	0.840481	-0.095071	0.054180	-1.744404	-0.958844	-1.006583	0.477144	1.013259	-0.575512	-0.655833	-0.970713	1.496785	-0.608478	0.190630	-0.589908	0.376847	-0.582514	-0.355403	0.434948	-0.191224	0.046819	-0.087309	-0.311894	-0.769904	0.171579	-0.745681	0.997209	O
北	-0.013405	0.271657	-0.096035	-0.101350	-0.679010	-0.100790	-0.123497	0.312231	-0.074742	-0.654135	0.043368	0.098157	-0.249938	0.107511	-0.156177	-0.854148	-0.792824	-1.099304	0.176193	-2.050047	-0.894838	-0.181163	-1.207990	0.268587	0.095730	-0.189955	-0.328660	0.157321	-0.807582	0.108063	0.235455	-0.255837	-0.028431	0.129717	0.576747	0.286041	-0.675302	0.462902	-0.077608	-0.489058	0.113921	1.262813	-0.005764	-0.304986	0.373790	-0.178122	-0.559966	0.319517	0.187411	0.223313	O
承	-0.397375	-0.339511	-0.209740	-0.618757	-1.236190	0.552520	-0.892965	-0.527660	0.054652	0.078018	0.363139	-0.390894	0.236272	-0.183443	-0.245554	0.269778	0.620608	-1.157351	0.321241	-0.554401	-0.479182	-0.401618	-0.178743	0.867271	-0.836356	-1.264895	-1.385245	0.889826	0.752323	0.521134	0.802484	0.767154	0.533652	0.062998	0.438256	-0.567717	-0.163234	-1.841494	-0.026725	0.213026	0.090632	-0.129030	0.484988	0.304595	-0.099257	0.525080	-1.048848	-0.197875	-0.716556	1.566681	O
德	0.703532	-0.267610	0.416879	-0.407711	0.459412	0.494723	-0.118441	-0.601403	1.047817	-0.286035	0.900228	-0.418779	-0.143948	-1.066549	-0.415417	-0.373300	-0.042801	-0.585413	-0.615958	-1.800046	-0.949762	0.422495	-0.324389	0.582772	0.038628	-0.827939	-1.120499	0.608231	0.005911	-0.227024	0.818408	-0.170682	-0.277241	0.371655	0.332997	0.021458	-0.625123	0.131954	0.161561	0.353516	0.945984	1.035336	-0.853746	0.128777	0.505028	0.191313	-0.494011	-0.208025	-0.155463	0.273658	O
人	-0.626827	-0.313428	0.140339	-0.133456	0.184306	0.149187	0.396030	-0.060115	0.084629	-0.374729	0.218517	0.167493	0.000889	0.007070	-0.068881	-0.373034	0.224807	-0.742802	-0.201366	-0.112317	-0.046834	-0.367665	-0.051386	0.890525	0.039258	-0.051728	-0.265376	-0.285722	-0.240031	0.308702	0.441806	0.110846	-0.284749	-0.768889	0.249837	-0.094420	-0.316041	0.424378	-0.243505	-0.224667	-0.065035	0.129625	0.059051	0.023075	-0.178353	-0.322362	-0.239828	-0.020127	0.008806	-0.159466	O
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
现	-0.143170	-0.462773	-0.155756	-0.207766	-0.267619	0.027132	0.074602	0.361419	0.161064	-0.031476	-0.226971	0.130407	-0.407274	0.005014	-0.018013	0.078649	0.306932	-0.334378	0.223624	0.136057	0.031244	-0.009731	-0.233385	0.151247	0.137150	0.195807	-0.292164	0.019119	-0.281621	0.307374	0.149561	0.279194	-0.084670	-0.170808	-0.014010	-0.255886	-0.009389	-0.007571	-0.297110	-0.327086	-0.084455	-0.029046	-0.439378	-0.135591	-0.424844	-0.451665	0.117317	-0.008237	-0.229197	-0.104767	O
居	0.337965	0.326675	-0.218541	-0.253769	-0.080253	0.026077	-0.294884	-0.766301	-0.794606	0.704748	0.367790	-0.223251	0.845022	-0.039853	0.720559	-0.332149	0.216329	0.418341	0.657868	-0.750868	-0.611651	-0.290103	-0.560212	0.525806	0.913546	0.274287	0.088525	0.305666	0.731727	0.274692	0.612587	-0.124499	0.009833	-0.547647	0.643064	-0.174922	0.219687	1.093176	0.650394	-0.566478	-0.592495	-0.381833	-0.340742	0.008467	0.082619	0.415311	-0.514374	0.007909	-0.938277	1.422957	O
双	0.234627	0.087163	0.170445	0.276368	-0.009719	0.138316	-0.105478	-0.060073	-0.039928	0.110231	0.554637	0.016815	0.178381	-0.154511	0.021366	-0.032725	0.159934	-0.458326	0.307446	-0.217856	-0.276163	-0.093979	-0.598238	0.012849	0.219117	0.163893	-0.213494	0.489483	-0.138404	-0.117741	-0.009960	-0.208909	-0.223254	-0.213727	-0.444163	0.256809	0.137589	-0.174718	0.053780	-0.003754	-0.221835	-0.161761	-0.024389	0.310430	-0.066625	0.469655	-0.236798	-0.062327	-0.043956	0.151573	O
滦	-1.447619	0.384257	-0.251532	0.104394	0.087086	-1.493272	-1.370775	-0.395113	0.056506	-0.368458	0.640077	0.206160	0.755434	-0.310539	0.138044	0.372472	-0.490618	-0.806550	0.263014	-1.189125	-0.900893	-0.656842	0.658049	0.823299	1.456217	-0.433352	-2.411198	-0.268822	0.703897	0.399398	0.433176	0.688149	0.782828	-0.936459	0.904093	-0.885720	-0.406750	-0.460004	-0.566875	-0.341940	-1.117720	0.926368	1.024237	0.234149	0.065299	0.326375	-1.451060	-1.051307	-0.192170	0.531844	O
区	0.021535	0.362086	0.021160	-0.037023	0.264107	0.155884	-0.078646	0.230341	-0.314202	-0.117699	0.695916	0.143336	-0.449788	-0.028627	0.383077	-0.720683	-0.034746	-0.279448	0.175439	-0.152307	0.698211	0.247892	-0.343780	0.473488	-0.043720	-0.137124	-0.758887	0.966137	-0.256234	-0.479231	0.311541	-0.478451	-0.202934	-0.504878	-0.040076	0.293793	0.183990	-0.135677	0.211352	0.141999	-0.312817	0.574190	-0.236402	0.080026	-0.605028	0.161911	-0.279875	-0.218769	-0.115500	1.014430	O
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
主	-0.062679	0.068451	-0.022175	-0.327828	0.056815	0.664411	0.158966	0.376127	-0.190858	-0.193173	0.099065	0.068345	0.103186	-0.321231	0.092085	-0.116563	0.461897	-0.375502	0.555138	-0.285091	-0.001655	0.168809	0.033656	0.582974	0.558325	-0.217723	-0.342132	0.224005	-0.192489	-0.362975	-0.030560	0.042902	-0.615471	-0.626224	0.040694	-0.169220	0.025934	-0.013495	-0.224805	-0.179695	0.224950	0.031961	-0.047185	0.119124	0.036178	-0.144818	0.059698	0.218380	-0.285986	-0.481259	O
因	-0.170402	-0.456978	-0.376195	-0.251548	-0.057954	-0.291280	-0.114642	-0.020288	0.157066	-0.464896	-0.183600	0.108770	-0.292329	-0.394389	0.062233	-0.402649	-0.268844	-0.495936	0.029075	-0.169270	-0.247162	0.277766	-0.537661	0.186174	0.156847	0.160281	-0.440729	0.163955	0.083058	-0.046026	0.378630	0.113333	-0.353574	-0.093052	-0.166368	-0.218674	0.023974	-0.529568	-0.150822	-0.627059	-0.026751	-0.112145	-0.468536	0.089116	-0.084569	-0.348403	0.282171	-0.243628	-0.113047	-0.129623	O
玻	0.452944	0.723239	0.120967	0.960932	0.585524	0.048299	0.021369	0.644013	0.334228	-0.242411	0.784889	0.058824	-1.532881	-0.829575	-1.036853	-0.189270	0.236620	-0.715746	-1.009117	-1.244729	0.122420	-0.336106	-0.225953	0.467418	0.313952	0.272909	0.320182	0.256996	0.472026	0.347829	0.530686	0.483195	-0.707987	-1.516179	0.161395	1.557065	0.090672	0.148054	-0.720743	-0.359588	-0.404569	0.358563	0.083995	0.130832	0.644315	0.470430	1.242375	-0.045978	0.678347	-0.120117	O
璃	0.862322	0.598379	-0.270853	0.960461	0.830034	1.233648	0.045118	-0.229761	0.034196	-0.235136	0.362255	-0.635254	-1.080280	-0.604225	-0.497463	0.647531	0.792045	0.199010	-1.456303	-0.964261	0.484535	-1.029657	0.261782	0.203440	0.257545	0.055931	-0.548397	0.915819	0.984564	0.218322	-0.203777	0.998734	-0.458953	-1.457787	0.142517	1.767799	-0.228737	0.655463	-1.695284	-0.684404	-0.572345	0.272335	-0.122127	0.879755	0.854765	0.989591	1.683483	0.143915	-0.014504	0.478316	O
割	0.085894	0.571544	-0.918092	-0.516330	-0.479068	0.884450	-0.538099	-1.005421	-0.038609	-0.379908	1.453343	0.307688	-0.290004	-0.140703	-0.436369	0.531048	-0.723881	0.317187	-1.644298	-0.315683	0.369320	0.267703	0.967816	-0.288792	1.105002	0.971101	-0.925169	0.236681	0.052665	0.486904	2.682965	1.478876	0.108037	-1.499215	0.783053	0.532454	0.890815	-0.484467	-0.994277	-0.940265	0.436116	-0.256029	-0.314859	0.588792	1.712613	-0.601078	-0.296698	-0.035759	0.208860	1.090771	O
伤	-0.315089	0.336364	-0.101161	-0.262826	0.221417	0.521034	-0.226776	-0.012057	0.216877	-0.580610	-0.022849	0.795827	0.068061	0.374094	-0.332399	0.139462	0.185831	-0.067040	-0.794451	-0.298134	-0.251583	-0.669453	0.639028	-0.131377	0.048328	0.607669	-0.214308	0.210487	-0.104227	0.043635	1.009886	-0.011484	-0.009609	-0.353497	0.173221	-0.041605	0.618949	-0.418526	0.241846	-0.143838	-0.209441	-0.411392	0.127450	-0.169097	0.312362	-0.083843	-0.007500	-0.446096	-0.817941	0.283945	O
面	-0.045431	0.217369	0.147948	0.035311	-0.340965	0.288396	0.395673	0.047878	0.502002	0.317578	-0.578659	-0.185768	-0.120265	-0.118637	-0.249722	0.534505	0.067136	0.050958	-0.041063	-0.047694	0.147242	-0.381000	-0.027431	0.263522	0.386831	0.908539	0.150449	0.270467	-0.793895	0.635577	0.402631	0.132041	-0.387068	-0.124263	0.149925	-0.563683	-0.051463	0.649500	-0.320365	0.057760	-0.185209	0.189858	-0.141474	0.430519	-0.516192	0.765588	-0.175535	-0.222854	-0.179981	0.008816	Bo-B
部	0.109224	0.466693	0.005626	-0.196921	-0.418086	-0.143606	-0.068246	0.212212	-0.051585	0.075292	-0.106056	-0.010821	0.320790	-0.115677	0.090101	0.401775	0.326938	-0.176347	-0.361145	-0.003398	-0.167233	-0.081562	-0.285655	-0.201342	0.210492	0.438652	-0.430967	0.189516	-0.330333	-0.054203	0.139684	-0.223629	-0.304775	-0.275397	-0.200743	-0.082820	-0.163960	-0.270555	-0.147478	0.250966	-0.322038	-0.312048	-0.436269	0.123089	-0.152262	0.284394	-0.031960	0.057411	0.046515	-0.088807	Bo-I
、	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
左	0.007128	0.027731	0.318081	0.158289	0.155369	0.158161	-0.377418	0.233754	-0.073766	-0.154273	0.388157	-0.066342	0.169014	-0.085241	0.025696	0.078239	0.160425	-0.235598	0.030745	-0.130241	-0.415654	0.336332	-0.423323	0.068684	0.238225	0.179556	-0.443501	0.207191	-0.238505	-0.114232	0.323507	0.119429	-0.385073	-0.325624	-0.033495	0.014469	0.143030	0.006727	-0.274684	0.064122	-0.294740	-0.062914	-0.317084	0.024100	-0.032943	0.436038	0.187815	-0.104021	0.407843	0.226540	Bo-B
前	-0.321649	0.221730	-0.103040	0.224066	-0.204689	0.169350	-0.196441	0.191900	0.078028	-0.213775	0.333516	-0.267487	0.152080	-0.065420	-0.055838	0.361760	0.221821	-0.230711	-0.260328	0.284515	-0.300654	0.414766	-0.186680	0.449144	0.041179	0.071486	-0.558085	0.119173	0.057162	0.004839	-0.089938	-0.182116	-0.274566	-0.061405	-0.158197	-0.611622	-0.104940	0.184839	-0.286562	0.167851	0.255188	0.443349	-0.131956	0.118201	-0.224297	-0.261865	0.089144	-0.406722	-0.258559	0.091906	Bo-I
臂	-0.455003	0.187133	-0.103653	0.995849	-1.168970	0.007555	-1.567629	-0.086256	-0.142522	0.109175	0.697766	-0.230949	-0.122770	0.410245	-0.647249	0.586662	-0.792001	0.545335	-0.337851	0.549452	0.477017	-0.545602	0.408516	0.071985	1.065135	0.930656	-0.067473	0.832617	0.106977	0.271832	0.011383	0.291371	-0.973067	-0.878640	0.404724	0.703796	0.381720	-0.014225	0.270109	-0.435476	-0.037215	-0.133444	-0.732795	0.601626	-0.708074	0.077177	0.224958	-0.447339	-0.181191	0.280073	Bo-I
及	-0.051758	0.109084	0.017078	-0.012355	-0.054568	0.114039	0.018066	0.067543	-0.156801	0.182982	0.377028	0.101781	0.020738	-0.154628	0.185704	0.114944	0.163755	-0.113725	-0.162334	-0.347767	-0.106757	-0.202141	-0.122264	0.278086	-0.097646	0.286589	-0.212053	0.245536	0.057321	-0.303126	-0.035836	-0.663753	0.052608	-0.022652	0.091122	0.083264	0.089436	-0.068277	-0.041340	0.122539	-0.092285	-0.006751	-0.219063	0.267306	-0.386813	0.142691	-0.057223	-0.113694	-0.260927	0.069796	O
