# 0.000125
诺	-0.296846	0.535900	-0.586410	0.253031	-1.068638	0.050741	-0.864621	0.568701	0.039259	0.848871	1.559451	0.091224	-0.901817	-0.555072	-1.419173	0.276336	-0.744773	-0.314753	0.063104	-1.125686	-0.988334	-1.551887	-0.418818	0.427453	0.247257	-0.356003	-0.552723	-0.144402	0.526998	0.036578	-0.483847	1.476654	-0.141305	0.236912	-0.761580	0.195970	-0.253245	-0.050572	-0.852117	-0.350879	1.034827	0.702437	0.494476	-1.020955	-0.519794	-0.436436	-0.657601	-0.784677	-0.400984	-1.236159	O/0.575096	Bo-B/0.003268	Bo-I/0.115212	Ch-B/0.001094	Ch-I/0.056898	DT-B/0.000132	DT-I/0.000892	O/0.575096	Si-B/0.000039	Si-I/0.020851	Sy-B/0.000128	Sy-I/0.176870	Tr-B/0.034600	Tr-I/0.014362	unct-B/0.000060	unct-I/0.000499
现	-0.143170	-0.462773	-0.155756	-0.207766	-0.267619	0.027132	0.074602	0.361419	0.161064	-0.031476	-0.226971	0.130407	-0.407274	0.005014	-0.018013	0.078649	0.306932	-0.334378	0.223624	0.136057	0.031244	-0.009731	-0.233385	0.151247	0.137150	0.195807	-0.292164	0.019119	-0.281621	0.307374	0.149561	0.279194	-0.084670	-0.170808	-0.014010	-0.255886	-0.009389	-0.007571	-0.297110	-0.327086	-0.084455	-0.029046	-0.439378	-0.135591	-0.424844	-0.451665	0.117317	-0.008237	-0.229197	-0.104767	O/0.998542	Bo-B/0.000001	Bo-I/0.000213	Ch-B/0.000001	Ch-I/0.000158	DT-B/0.000000	DT-I/0.000000	O/0.998542	Si-B/0.000000	Si-I/0.000252	Sy-B/0.000005	Sy-I/0.000139	Tr-B/0.000001	Tr-I/0.000687	unct-B/0.000000	unct-I/0.000000
象	0.184683	-0.680025	-0.496768	0.133416	-0.053598	0.061934	-0.339808	0.216204	0.313529	-0.555040	0.187653	-0.722097	0.106325	0.530713	0.083324	0.069759	0.329891	-0.382956	0.147337	0.032042	-0.644056	-0.643286	-0.465239	0.169441	0.538968	0.244337	0.044353	-0.241102	-0.109339	0.162502	-0.561796	0.410362	-0.168342	-0.642912	0.020508	0.084444	-0.071974	-0.234926	-0.903903	0.358280	-0.423995	-0.082770	-0.203634	-0.349119	-0.021932	-0.637100	0.330928	-0.238924	0.305294	-0.244688	O/0.994194	Bo-B/0.001607	Bo-I/0.000180	Ch-B/0.001125	Ch-I/0.000137	DT-B/0.000061	DT-I/0.000001	O/0.994194	Si-B/0.000017	Si-I/0.000237	Sy-B/0.001649	Sy-I/0.000144	Tr-B/0.000085	Tr-I/0.000536	unct-B/0.000026	unct-I/0.000000
、	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O/0.998114	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000005	Ch-I/0.000001	DT-B/0.000001	DT-I/0.000000	O/0.998114	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000193	Sy-I/0.001684	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
晨	-0.880101	-0.330571	-0.357946	0.343544	-0.051358	0.221045	0.030737	0.926661	-0.271176	-0.459528	0.377517	0.247116	-1.221120	0.131542	-0.426964	0.246966	0.370678	-0.646081	0.208973	0.826810	0.648453	-0.037584	-0.677425	0.400155	0.476415	-0.213139	-0.045600	0.194531	-0.800331	-0.873512	-0.328108	0.499202	-0.096043	-0.226951	-0.221747	0.660020	-0.300140	0.128131	-0.057939	0.345515	0.554435	0.061218	-0.163584	0.276575	0.105740	-0.432638	-0.091427	-0.428384	-0.121507	-0.743630	O/0.968414	Bo-B/0.010378	Bo-I/0.000001	Ch-B/0.004324	Ch-I/0.000012	DT-B/0.000149	DT-I/0.000001	O/0.968414	Si-B/0.001712	Si-I/0.000008	Sy-B/0.007918	Sy-I/0.002870	Tr-B/0.004126	Tr-I/0.000008	unct-B/0.000076	unct-I/0.000001
僵	-1.153437	0.008962	-0.894901	1.110621	-0.095244	0.759627	-1.435885	1.294909	-1.322864	0.805113	0.853956	0.821042	0.252400	-0.801078	-0.245900	-0.025794	1.293995	-0.252371	-0.488596	0.281622	0.516967	-0.160556	-0.626956	-0.440147	1.658539	0.777050	-0.145501	1.477095	-0.616147	0.629168	-0.394348	1.232529	-0.188227	-0.154634	0.106168	-0.718364	-0.580281	0.488871	-0.199061	-0.744884	0.689656	-0.412024	-0.242444	0.368507	-0.400391	-0.382695	0.102897	0.394339	-0.166970	-1.553343	O/0.967642	Bo-B/0.001577	Bo-I/0.009125	Ch-B/0.001097	Ch-I/0.003809	DT-B/0.000059	DT-I/0.000078	O/0.967642	Si-B/0.000017	Si-I/0.001706	Sy-B/0.000074	Sy-I/0.010612	Tr-B/0.000082	Tr-I/0.004052	unct-B/0.000025	unct-I/0.000045
。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O/0.999973	Bo-B/0.000000	Bo-I/0.000023	Ch-B/0.000000	Ch-I/0.000001	DT-B/0.000000	DT-I/0.000000	O/0.999973	Si-B/0.000000	Si-I/0.000001	Sy-B/0.000000	Sy-I/0.000001	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
前	-0.321649	0.221730	-0.103040	0.224066	-0.204689	0.169350	-0.196441	0.191900	0.078028	-0.213775	0.333516	-0.267487	0.152080	-0.065420	-0.055838	0.361760	0.221821	-0.230711	-0.260328	0.284515	-0.300654	0.414766	-0.186680	0.449144	0.041179	0.071486	-0.558085	0.119173	0.057162	0.004839	-0.089938	-0.182116	-0.274566	-0.061405	-0.158197	-0.611622	-0.104940	0.184839	-0.286562	0.167851	0.255188	0.443349	-0.131956	0.118201	-0.224297	-0.261865	0.089144	-0.406722	-0.258559	0.091906	O/0.999113	Bo-B/0.000412	Bo-I/0.000028	Ch-B/0.000008	Ch-I/0.000001	DT-B/0.000070	DT-I/0.000000	O/0.999113	Si-B/0.000340	Si-I/0.000001	Sy-B/0.000023	Sy-I/0.000001	Tr-B/0.000002	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
后	-0.104686	-0.071469	-0.023803	-0.145819	-0.080070	0.465533	0.016220	-0.098209	-0.112330	-0.282284	0.030492	0.464694	-0.030082	-0.049222	0.049946	0.055001	0.222968	-0.250712	-0.380440	0.258213	-0.131851	0.095680	-0.138207	0.231619	-0.045824	0.123125	-0.088628	-0.070340	-0.284527	0.091428	0.182394	0.159044	-0.489163	-0.307641	0.291274	-0.327503	-0.285629	0.053822	-0.208942	-0.251832	0.040146	0.117080	-0.300014	0.268646	0.183839	-0.199503	0.074922	-0.013016	-0.202738	0.028909	O/0.999453	Bo-B/0.000037	Bo-I/0.000014	Ch-B/0.000001	Ch-I/0.000004	DT-B/0.000002	DT-I/0.000109	O/0.999453	Si-B/0.000000	Si-I/0.000342	Sy-B/0.000005	Sy-I/0.000022	Tr-B/0.000008	Tr-I/0.000002	unct-B/0.000001	unct-I/0.000000
多	-0.133548	-0.438419	0.275765	-0.004742	0.110034	-0.221138	-0.077247	0.412358	-0.426373	0.182946	0.057165	-0.050923	-0.427930	0.153708	-0.118621	0.073007	0.181008	0.148107	0.203947	-0.205233	-0.166825	-0.152312	-0.464286	0.041362	-0.142046	-0.018636	-0.515669	-0.074258	-0.074592	0.310100	0.292471	0.284185	-0.336926	-0.098345	-0.098045	0.220217	-0.054021	0.378235	-0.234116	-0.027541	-0.165196	-0.144780	0.026892	-0.189896	-0.338474	0.085564	0.479362	-0.123591	-0.333600	-0.446853	O/0.997167	Bo-B/0.000062	Bo-I/0.000000	Ch-B/0.000043	Ch-I/0.000001	DT-B/0.000003	DT-I/0.000002	O/0.997167	Si-B/0.000006	Si-I/0.000025	Sy-B/0.002657	Sy-I/0.000024	Tr-B/0.000004	Tr-I/0.000006	unct-B/0.000001	unct-I/0.000000
次	-0.301006	0.080628	-0.357101	0.195825	-0.533559	0.003151	-0.094356	0.101008	-0.348728	0.401050	-0.005431	-0.002238	-0.253876	-0.201544	0.163320	-0.231921	0.065065	-0.231303	0.341118	-0.274871	0.221710	-0.048398	-0.202748	-0.044113	-0.628326	0.622995	-0.395294	-0.097838	-0.457377	-0.423457	-0.158395	-0.269935	0.085712	-0.298397	-0.128379	0.395114	-0.424010	-0.084784	0.200284	-0.191481	0.228753	0.334534	-0.040838	0.020306	0.658630	0.366912	0.143145	-0.177204	-0.458044	-0.398540	O/0.999862	Bo-B/0.000002	Bo-I/0.000001	Ch-B/0.000001	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999862	Si-B/0.000000	Si-I/0.000001	Sy-B/0.000000	Sy-I/0.000131	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
来	-0.112208	-0.493153	-0.323214	-0.174873	-0.405739	0.072227	-0.288378	0.540782	-0.320362	-0.179045	0.126147	0.606507	-1.464513	0.185808	0.322780	0.299345	-0.776567	0.088795	0.275842	0.325834	-0.101372	0.211075	-0.624901	0.268705	-0.495734	-0.222318	-0.370630	-0.018728	-0.443124	-0.262071	0.588336	0.227161	-0.449255	-0.073124	1.194582	-0.336947	0.141537	0.147656	0.980906	-0.288494	-0.038798	0.644712	0.553119	-0.352075	0.002036	0.254105	-0.026655	-0.842383	0.018125	-0.437493	O/0.999923	Bo-B/0.000003	Bo-I/0.000000	Ch-B/0.000007	Ch-I/0.000000	DT-B/0.000001	DT-I/0.000000	O/0.999923	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000001	Sy-I/0.000026	Tr-B/0.000037	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
我	-0.191561	0.238857	-0.668733	-0.705620	-0.194049	-0.153946	-0.109812	-0.108119	-0.573919	-0.111534	0.216547	-0.073754	-0.690685	-0.163884	0.456111	-0.076718	-0.661877	-0.794994	-0.075099	0.140193	-0.105265	0.261508	-0.784899	0.211165	-0.385047	-0.375387	0.032258	0.217549	-0.310358	-0.166662	0.449820	0.045311	-0.212170	-0.470317	0.491536	-0.129161	-0.472753	-0.253754	0.543848	-0.033269	-0.068636	0.079691	0.151454	-0.220382	0.039146	0.458356	0.192635	-0.442372	0.395898	0.399660	O/0.999974	Bo-B/0.000010	Bo-I/0.000000	Ch-B/0.000005	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999974	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000008	unct-B/0.000000	unct-I/0.000000
院	-0.125712	0.060655	-0.515162	-0.370344	-0.227620	0.032317	-0.160379	-0.285933	-0.083434	-0.318555	0.134514	0.208183	-0.399590	-0.017038	0.087927	-0.190864	-0.218106	-0.833556	-0.228386	0.191519	0.041887	-0.028114	-0.429196	-0.030115	-0.226821	-0.331446	-0.266587	0.126177	-0.374344	0.062135	0.151455	-0.068180	-0.476848	-0.125413	0.355238	-0.206421	-0.195126	-0.290941	0.324014	-0.108876	0.007542	0.232001	-0.408314	0.105470	0.270475	0.108646	0.205223	-0.249744	0.015216	-0.009929	O/0.999916	Bo-B/0.000081	Bo-I/0.000002	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999916	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
门	0.307019	0.089622	-0.380110	-0.376740	-0.369284	0.029560	0.359895	-0.442547	-0.635204	0.280043	-0.247684	-0.131653	-0.922517	-0.195729	0.238077	0.101776	-0.143511	-0.119497	-0.509000	0.113077	-0.293129	0.338927	-0.554645	0.458868	-0.111159	-0.434815	-0.342011	0.210232	-0.460802	-0.487369	0.186516	-0.349226	-0.238227	-0.123511	0.478755	-0.079821	0.271312	-0.301185	0.281002	-0.052866	-0.302788	-0.146314	-0.153088	-0.173724	0.449141	-0.006867	0.277143	-0.399345	-0.018467	0.089057	O/0.994904	Bo-B/0.003947	Bo-I/0.000183	Ch-B/0.000059	Ch-I/0.000001	DT-B/0.000017	DT-I/0.000000	O/0.994904	Si-B/0.000006	Si-I/0.000000	Sy-B/0.000014	Sy-I/0.000000	Tr-B/0.000861	Tr-I/0.000001	unct-B/0.000007	unct-I/0.000000
诊	-0.333509	0.373980	-0.226426	-0.385641	-0.256084	-0.031403	0.029249	-0.084702	-0.162503	0.161615	-0.108958	-0.021307	-0.447893	-0.060542	0.285726	0.069740	-0.280822	-0.498850	-0.046829	0.000711	-0.348627	-0.095884	-0.146678	0.471800	-0.071162	-0.170328	-0.073783	0.177670	-0.028463	-0.388881	0.146808	-0.452297	-0.344843	-0.474828	0.003248	-0.234447	0.325783	-0.179110	0.040630	0.683201	-0.325010	-0.044612	-0.275844	-0.001017	0.353446	-0.068882	0.396477	-0.523969	-0.150096	0.044913	O/0.996025	Bo-B/0.000009	Bo-I/0.003269	Ch-B/0.000002	Ch-I/0.000026	DT-B/0.000000	DT-I/0.000000	O/0.996025	Si-B/0.000000	Si-I/0.000002	Sy-B/0.000001	Sy-I/0.000000	Tr-B/0.000001	Tr-I/0.000663	unct-B/0.000000	unct-I/0.000000
就	-0.056372	-0.292629	-0.510765	-0.624014	-0.600794	-0.276114	-0.178746	0.238153	-0.316146	0.494602	0.083078	0.224221	-0.697249	-0.127589	0.145229	0.159264	-0.404941	-0.448263	-0.034404	-0.193591	-0.266454	0.237384	-0.457526	0.302953	-0.343264	-0.903496	0.003769	0.409381	-0.478900	-0.457642	0.773615	0.418045	-0.859051	-0.309563	0.642261	-0.149973	-0.101914	-0.370882	0.562125	0.201150	-0.804206	-0.027748	-0.347781	-0.593877	0.745860	-0.247282	0.002596	-0.675152	0.361199	0.179224	O/0.998852	Bo-B/0.000270	Bo-I/0.000680	Ch-B/0.000073	Ch-I/0.000007	DT-B/0.000003	DT-I/0.000000	O/0.998852	Si-B/0.000001	Si-I/0.000001	Sy-B/0.000004	Sy-I/0.000001	Tr-B/0.000017	Tr-I/0.000088	unct-B/0.000001	unct-I/0.000000
诊	-0.333509	0.373980	-0.226426	-0.385641	-0.256084	-0.031403	0.029249	-0.084702	-0.162503	0.161615	-0.108958	-0.021307	-0.447893	-0.060542	0.285726	0.069740	-0.280822	-0.498850	-0.046829	0.000711	-0.348627	-0.095884	-0.146678	0.471800	-0.071162	-0.170328	-0.073783	0.177670	-0.028463	-0.388881	0.146808	-0.452297	-0.344843	-0.474828	0.003248	-0.234447	0.325783	-0.179110	0.040630	0.683201	-0.325010	-0.044612	-0.275844	-0.001017	0.353446	-0.068882	0.396477	-0.523969	-0.150096	0.044913	O/0.999288	Bo-B/0.000007	Bo-I/0.000649	Ch-B/0.000001	Ch-I/0.000027	DT-B/0.000000	DT-I/0.000000	O/0.999288	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000027	unct-B/0.000000	unct-I/0.000000
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O/0.999995	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000001	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999995	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000003	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
完	-0.066365	-0.190229	-1.129106	-0.347697	-0.187643	0.366361	0.247184	-0.190716	-0.295488	0.346944	-0.050736	0.505631	-0.557971	0.625074	-0.426612	-0.124460	0.215057	-0.479196	-0.449141	0.353562	-0.765870	-0.301064	0.302897	0.073914	-0.450714	0.312148	-0.005607	0.381937	-0.202573	0.117130	-0.463558	0.188269	-0.343192	0.157160	0.183256	-0.109708	-0.149468	0.079941	0.263251	0.105581	-0.014684	0.330465	-0.550014	0.833634	0.013631	0.059016	-0.207183	-0.141926	0.443127	-0.007156	O/0.975255	Bo-B/0.002196	Bo-I/0.000004	Ch-B/0.001211	Ch-I/0.000004	DT-B/0.000015	DT-I/0.000000	O/0.975255	Si-B/0.017849	Si-I/0.000001	Sy-B/0.003139	Sy-I/0.000007	Tr-B/0.000310	Tr-I/0.000001	unct-B/0.000009	unct-I/0.000000
善	0.056373	-0.073132	-1.216145	-0.217064	0.124097	0.202668	0.112236	-0.083821	-0.251170	-0.222463	0.201139	0.465590	-0.386663	0.566837	-0.460441	0.052012	0.343399	0.045858	-0.430947	0.472167	-0.698122	0.147411	0.137313	0.241801	-0.298455	0.127019	-0.262862	0.676917	0.411914	0.101517	-0.567646	-0.191289	-0.240260	-0.024444	0.190729	-0.257187	-0.514821	0.008926	-0.011288	0.271302	0.011565	0.231064	-0.090616	0.756753	0.223641	0.092735	0.011400	-0.106085	0.154013	-0.537222	O/0.933755	Bo-B/0.014707	Bo-I/0.002184	Ch-B/0.009196	Ch-I/0.001206	DT-B/0.000162	DT-I/0.000006	O/0.933755	Si-B/0.002014	Si-I/0.017822	Sy-B/0.010523	Sy-I/0.003156	Tr-B/0.004868	Tr-I/0.000317	unct-B/0.000079	unct-I/0.000005
相	-0.497639	0.112986	-1.091850	-0.431742	0.508209	0.499469	0.300483	-0.069183	-0.142502	0.134802	0.046165	0.208651	-0.470749	0.459142	-0.393900	-0.138831	0.363504	0.066469	-0.171061	0.437851	-0.356873	-0.410425	-0.027426	0.412751	-0.178158	0.324077	-0.248122	0.724010	-0.012700	0.548322	-0.720260	-0.200900	-0.069484	0.236444	0.133679	-0.096120	-0.149383	-0.178181	-0.078617	0.299451	0.045285	0.420562	-0.247681	0.778880	-0.029576	-0.337607	0.042408	-0.241049	-0.031789	-0.020521	O/0.934887	Bo-B/0.002099	Bo-I/0.015095	Ch-B/0.001179	Ch-I/0.009182	DT-B/0.000063	DT-I/0.000085	O/0.934887	Si-B/0.000019	Si-I/0.018647	Sy-B/0.000077	Sy-I/0.013472	Tr-B/0.000100	Tr-I/0.005017	unct-B/0.000027	unct-I/0.000050
关	-0.503024	0.291975	-0.874480	0.151913	0.555997	0.222923	0.044851	-0.244359	-0.187832	-0.159081	0.382715	0.046331	-0.296892	0.121484	-0.621233	0.125153	0.157239	-0.096889	-0.385647	0.492672	-0.656612	-0.507246	-0.371588	-0.046182	0.507138	0.423216	0.088379	0.636574	-0.133111	0.515216	-0.049279	0.083489	-0.131485	0.229185	0.184504	0.029752	-0.120459	-0.284575	-0.107347	-0.002571	-0.360697	0.247816	0.128440	0.795002	-0.163013	-0.041634	0.167669	-0.280044	0.166513	-0.187386	O/0.991487	Bo-B/0.003939	Bo-I/0.003511	Ch-B/0.000005	Ch-I/0.000868	DT-B/0.000000	DT-I/0.000000	O/0.991487	Si-B/0.000000	Si-I/0.000073	Sy-B/0.000000	Sy-I/0.000060	Tr-B/0.000000	Tr-I/0.000056	unct-B/0.000000	unct-I/0.000000
检	-0.112609	0.252465	-0.670812	-0.519571	0.083565	0.355961	0.168730	-0.368315	-0.444901	0.070112	0.061488	-0.067377	-0.229192	-0.086297	0.010280	-0.047079	-0.105380	-0.635277	-0.014954	0.290213	-0.553406	-0.052260	-0.189393	0.296610	-0.418013	0.073222	0.019170	0.353374	-0.101802	0.058897	-0.257969	-0.207107	-0.036404	0.000322	-0.024690	0.198930	-0.599460	-0.204420	-0.121856	-0.034192	-0.208949	0.061169	-0.265413	0.392920	0.086625	0.089495	-0.002703	0.015869	0.116529	0.315562	O/0.999334	Bo-B/0.000005	Bo-I/0.000100	Ch-B/0.000010	Ch-I/0.000456	DT-B/0.000000	DT-I/0.000000	O/0.999334	Si-B/0.000059	Si-I/0.000033	Sy-B/0.000000	Sy-I/0.000002	Tr-B/0.000000	Tr-I/0.000001	unct-B/0.000000	unct-I/0.000000
查	-0.074292	0.177950	-0.471109	-0.485935	0.034642	0.319373	0.207450	-0.198571	-0.283340	-0.220496	0.222856	-0.080375	-0.157854	-0.263696	-0.004686	-0.022319	-0.048695	-0.500993	-0.032774	0.099753	-0.175713	0.073551	-0.047176	-0.036987	-0.218537	-0.018407	-0.161870	0.188547	-0.254019	-0.219256	-0.048447	-0.246601	-0.213779	-0.210025	-0.090628	-0.057883	-0.454525	0.004672	-0.178472	-0.138972	-0.017810	-0.070639	-0.195717	0.437656	0.321725	0.052184	-0.057693	-0.071545	-0.102853	-0.000587	O/0.999547	Bo-B/0.000012	Bo-I/0.000004	Ch-B/0.000001	Ch-I/0.000328	DT-B/0.000001	DT-I/0.000000	O/0.999547	Si-B/0.000000	Si-I/0.000106	Sy-B/0.000001	Sy-I/0.000000	Tr-B/0.000001	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O/1.000000	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/1.000000	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
考	0.265068	-0.390748	-0.343266	-0.265584	0.786739	-0.296707	0.048581	0.174961	-0.232483	0.042965	0.830956	-0.628212	-0.192600	0.268484	0.490732	0.217418	-0.331070	0.311687	-0.078161	-0.291690	-0.667489	0.245215	0.028439	0.250763	0.207611	-0.116869	-0.166600	0.233344	-0.054320	-0.227908	-0.192314	0.234475	-0.634587	-0.322148	-0.025281	-0.149768	0.069109	-0.004836	-0.625051	0.411573	-0.263391	0.106064	-0.608621	-0.381894	-0.761569	-0.502420	0.199477	-0.197797	-0.514322	0.145493	O/0.999763	Bo-B/0.000125	Bo-I/0.000000	Ch-B/0.000085	Ch-I/0.000000	DT-B/0.000005	DT-I/0.000000	O/0.999763	Si-B/0.000001	Si-I/0.000000	Sy-B/0.000008	Sy-I/0.000000	Tr-B/0.000010	Tr-I/0.000000	unct-B/0.000002	unct-I/0.000000
虑	0.171738	-0.364442	-0.549108	-0.310307	0.461974	-0.192634	0.294874	0.300520	-0.196339	0.190494	0.742653	-0.556434	-0.063967	0.376948	0.140100	0.217352	-0.473325	0.182415	-0.276720	-0.465108	-0.744589	0.284021	-0.031842	0.170334	0.057480	-0.281965	-0.115281	0.054091	-0.020312	0.050301	-0.066191	0.450848	-0.800984	-0.539958	-0.140288	0.118426	0.283230	0.147785	-0.541526	0.412650	-0.013963	0.038904	-0.560810	-0.364122	-0.951565	-0.376508	-0.238082	-0.275706	-0.342593	-0.062154	O/0.999926	Bo-B/0.000033	Bo-I/0.000015	Ch-B/0.000011	Ch-I/0.000005	DT-B/0.000000	DT-I/0.000000	O/0.999926	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000004	Tr-B/0.000002	Tr-I/0.000003	unct-B/0.000000	unct-I/0.000000
诊	-0.333509	0.373980	-0.226426	-0.385641	-0.256084	-0.031403	0.029249	-0.084702	-0.162503	0.161615	-0.108958	-0.021307	-0.447893	-0.060542	0.285726	0.069740	-0.280822	-0.498850	-0.046829	0.000711	-0.348627	-0.095884	-0.146678	0.471800	-0.071162	-0.170328	-0.073783	0.177670	-0.028463	-0.388881	0.146808	-0.452297	-0.344843	-0.474828	0.003248	-0.234447	0.325783	-0.179110	0.040630	0.683201	-0.325010	-0.044612	-0.275844	-0.001017	0.353446	-0.068882	0.396477	-0.523969	-0.150096	0.044913	O/0.999943	Bo-B/0.000008	Bo-I/0.000037	Ch-B/0.000001	Ch-I/0.000006	DT-B/0.000000	DT-I/0.000000	O/0.999943	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000001	Sy-I/0.000000	Tr-B/0.000001	Tr-I/0.000003	unct-B/0.000000	unct-I/0.000000
断	-0.158862	0.282621	-0.450543	-0.291760	-0.223003	0.453414	-0.134976	0.009705	-0.165501	-0.024264	0.211938	-0.116710	-0.146172	0.210961	0.270704	-0.349043	-0.015270	-0.009235	-0.072433	0.080157	-0.849439	-0.373664	-0.135500	0.512909	0.131859	-0.164566	-0.302428	-0.092416	0.204211	-0.260037	0.055658	0.237244	-0.750183	-0.410362	-0.300161	-0.376745	0.225426	0.153230	0.093456	0.530600	-0.399187	0.088621	-0.728496	-0.050200	0.058683	-0.398084	0.184518	-0.259385	0.147462	0.193015	O/0.999902	Bo-B/0.000048	Bo-I/0.000006	Ch-B/0.000033	Ch-I/0.000000	DT-B/0.000002	DT-I/0.000000	O/0.999902	Si-B/0.000001	Si-I/0.000000	Sy-B/0.000002	Sy-I/0.000001	Tr-B/0.000003	Tr-I/0.000001	unct-B/0.000001	unct-I/0.000000
为	-0.220157	-0.193824	-0.103436	-0.129108	-0.037511	-0.087015	0.245821	0.507917	-0.086608	-0.026474	-0.011664	0.051444	-0.132529	-0.178739	-0.105807	-0.030852	-0.041801	-0.136594	0.324266	-0.094549	-0.437522	-0.132129	-0.212425	0.315566	0.331768	0.166218	0.035930	0.183546	0.120034	0.040852	0.420397	0.205264	-0.336801	-0.301370	0.050958	-0.441582	0.097790	0.024995	-0.252280	-0.070142	-0.064756	0.065029	-0.333926	-0.222093	-0.262240	-0.263181	0.064336	-0.115548	-0.231522	-0.013253	O/1.000000	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/1.000000	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
“	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O/0.997791	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000618	Ch-I/0.000000	DT-B/0.000246	DT-I/0.000000	O/0.997791	Si-B/0.000025	Si-I/0.000000	Sy-B/0.001177	Sy-I/0.000001	Tr-B/0.000048	Tr-I/0.000000	unct-B/0.000093	unct-I/0.000001
咳	-0.061627	-0.904038	-0.102577	0.171512	-0.068484	-0.100161	0.331844	0.071789	0.103687	-0.429989	-0.089220	-0.401826	-0.397877	-0.179362	0.075796	0.460948	0.081099	0.006417	0.196526	0.084600	0.076955	-0.424071	-0.575118	0.064102	0.864458	-0.302061	-0.624907	0.433558	0.344878	-0.214004	0.050839	0.455965	-0.325480	-0.394254	0.020760	-0.246890	-0.497044	-0.513122	0.516203	0.164628	0.331550	0.024454	-0.506041	0.108733	-0.093116	0.020246	-0.147179	0.087517	-1.185953	-0.308900	Si-B/0.483549	Bo-B/0.000306	Bo-I/0.000002	Ch-B/0.000335	Ch-I/0.000312	DT-B/0.000024	DT-I/0.000002	O/0.062976	Si-B/0.483549	Si-I/0.000017	Sy-B/0.451129	Sy-I/0.001191	Tr-B/0.000131	Tr-I/0.000013	unct-B/0.000012	unct-I/0.000001
